currency,date,buy,sell
USD,22-10-2024,41,41.4937759336
USD,23-10-2024,41,41.4937759336
USD,24-10-2024,41,41.4937759336
USD,25-10-2024,41,41.4937759336
USD,26-10-2024,41.05,41.4937759336
USD,27-10-2024,41.05,41.4937759336
USD,28-10-2024,41.05,41.4937759336
USD,29-10-2024,41.1,41.4937759336
USD,30-10-2024,41.1,41.4937759336
USD,31-10-2024,41.05,41.4937759336
USD,01-11-2024,41.05,41.4937759336
USD,02-11-2024,41.05,41.4937759336
USD,03-11-2024,41.05,41.4937759336
USD,04-11-2024,41.05,41.4937759336
USD,04-11-2024,41.1,41.6666666667
USD,05-11-2024,41.1,41.6666666667
USD,06-11-2024,41.15,41.6666666667
USD,07-11-2024,41.15,41.6666666667
USD,08-11-2024,41.15,41.6666666667
USD,09-11-2024,41.05,41.6666666667
USD,10-11-2024,41.05,41.6666666667
USD,11-11-2024,41.05,41.6666666667
USD,12-11-2024,41.1,41.6666666667
USD,13-11-2024,41.1,41.6666666667
USD,14-11-2024,41.1,41.6666666667
USD,15-11-2024,41.05,41.6666666667
USD,16-11-2024,41.05,41.6666666667
USD,17-11-2024,41.05,41.6666666667
USD,18-11-2024,41.05,41.6666666667
USD,19-11-2024,41.1,41.6666666667
USD,20-11-2024,41.05,41.6666666667
USD,21-11-2024,41.1,41.6666666667
USD,22-11-2024,41.05,41.6666666667
USD,23-11-2024,41.1,41.6666666667
USD,24-11-2024,41.1,41.6666666667
USD,25-11-2024,41.1,41.6666666667
USD,26-11-2024,41.15,41.6666666667
USD,27-11-2024,41.3,41.8410041841
USD,28-11-2024,41.3,41.8410041841
USD,29-11-2024,41.35,41.8410041841
USD,30-11-2024,41.3,41.8410041841
USD,01-12-2024,41.3,41.8410041841
USD,02-12-2024,41.3,41.8410041841
USD,03-12-2024,41.35,41.8410041841
USD,04-12-2024,41.4,41.8410041841
USD,05-12-2024,41.4,41.8410041841
USD,06-12-2024,41.3,41.8410041841
USD,07-12-2024,41.2,41.8410041841
USD,08-12-2024,41.2,41.8410041841
USD,09-12-2024,41.2,41.8410041841
USD,10-12-2024,41.25,41.8410041841
USD,11-12-2024,41.3,41.8410041841
USD,12-12-2024,41.3,41.8410041841
USD,13-12-2024,41.3,41.8410041841
USD,14-12-2024,41.35,41.8410041841
USD,15-12-2024,41.35,41.8410041841
USD,16-12-2024,41.35,41.8410041841
USD,16-12-2024,41.45,42.0168067227
USD,17-12-2024,41.45,42.0168067227
USD,18-12-2024,41.55,42.0168067227
USD,19-12-2024,41.65,42.194092827
USD,20-12-2024,41.6,42.194092827
USD,21-12-2024,41.6,42.194092827
USD,22-12-2024,41.6,42.194092827
USD,23-12-2024,41.6,42.194092827
USD,24-12-2024,41.8,42.194092827
USD,24-12-2024,41.7,42.194092827
USD,25-12-2024,41.7,42.194092827
USD,26-12-2024,41.6,42.194092827
USD,27-12-2024,41.6,42.194092827
USD,28-12-2024,41.75,42.194092827
USD,29-12-2024,41.75,42.194092827
USD,30-12-2024,41.75,42.194092827
USD,30-12-2024,41.8,42.3728813559
USD,31-12-2024,41.8,42.3728813559
USD,01-01-2025,41.8,42.3728813559
USD,02-01-2025,41.8,42.3728813559
USD,03-01-2025,41.8,42.3728813559
USD,04-01-2025,41.85,42.5531914894
USD,05-01-2025,41.85,42.5531914894
USD,06-01-2025,41.85,42.5531914894
USD,07-01-2025,42,42.5531914894
USD,07-01-2025,42.05,42.735042735
USD,08-01-2025,42.05,42.735042735
USD,09-01-2025,42.05,42.735042735
USD,10-01-2025,42.1,42.735042735
USD,11-01-2025,42.1,42.735042735
USD,12-01-2025,42.1,42.735042735
USD,13-01-2025,42.1,42.735042735
USD,14-01-2025,42.15,42.735042735
USD,15-01-2025,42.15,42.735042735
USD,16-01-2025,42.1,42.735042735
USD,17-01-2025,42,42.735042735
USD,18-01-2025,41.95,42.735042735
USD,19-01-2025,41.95,42.735042735
USD,20-01-2025,41.95,42.735042735
USD,21-01-2025,41.95,42.735042735
USD,22-01-2025,41.9,42.5531914894
USD,23-01-2025,41.8,42.5531914894
USD,24-01-2025,41.7,42.3728813559
USD,25-01-2025,41.65,42.3728813559
USD,26-01-2025,41.65,42.3728813559
USD,27-01-2025,41.65,42.3728813559
USD,28-01-2025,41.7,42.3728813559
USD,29-01-2025,41.7,42.3728813559
USD,30-01-2025,41.65,42.3728813559
USD,30-01-2025,41.6,42.194092827
USD,31-01-2025,41.5,42.194092827
USD,01-02-2025,41.5,42.0168067227
USD,02-02-2025,41.5,42.0168067227
USD,03-02-2025,41.5,42.0168067227
USD,04-02-2025,41.5,42.0168067227
USD,05-02-2025,41.5,42.0168067227
USD,06-02-2025,41.4,42.0168067227
USD,06-02-2025,41.35,41.8410041841
USD,07-02-2025,41.25,41.8410041841
USD,08-02-2025,41.25,41.8410041841
USD,09-02-2025,41.25,41.8410041841
USD,10-02-2025,41.25,41.8410041841
USD,11-02-2025,41.3,41.8410041841
USD,12-02-2025,41.35,41.8410041841
USD,13-02-2025,41.4,42.0168067227
USD,14-02-2025,41.45,42.0168067227
USD,15-02-2025,41.35,42.0168067227
USD,16-02-2025,41.35,42.0168067227
USD,17-02-2025,41.35,42.0168067227
USD,17-02-2025,41.25,41.8410041841
USD,18-02-2025,41.25,41.8410041841
USD,19-02-2025,41.3,41.8410041841
USD,19-02-2025,41.35,42.0168067227
USD,20-02-2025,41.35,42.0168067227
USD,21-02-2025,41.35,42.0168067227
USD,21-02-2025,41.3,41.8410041841
USD,22-02-2025,41.3,42.0168067227
USD,23-02-2025,41.3,42.0168067227
USD,24-02-2025,41.3,42.0168067227
USD,25-02-2025,41.35,42.0168067227
USD,26-02-2025,41.35,42.0168067227
USD,27-02-2025,41.3,42.0168067227
USD,27-02-2025,41.25,41.8410041841
USD,28-02-2025,41.2,41.8410041841
USD,01-03-2025,41.2,41.8410041841
USD,02-03-2025,41.2,41.8410041841
USD,03-03-2025,41.2,41.8410041841
USD,03-03-2025,41.3,42.0168067227
USD,04-03-2025,41.25,42.0168067227
USD,05-03-2025,41.2,41.8410041841
USD,06-03-2025,41.1,41.6666666667
USD,07-03-2025,41,41.6666666667
USD,08-03-2025,40.95,41.6666666667
USD,09-03-2025,40.95,41.6666666667
USD,10-03-2025,40.95,41.6666666667
USD,11-03-2025,41,41.6666666667
USD,12-03-2025,41.1,41.6666666667
USD,13-03-2025,41.15,41.6666666667
USD,13-03-2025,41.2,41.8410041841
USD,14-03-2025,41.2,41.8410041841
USD,15-03-2025,41.2,41.8410041841
USD,16-03-2025,41.2,41.8410041841
USD,17-03-2025,41.2,41.8410041841
USD,17-03-2025,41.15,41.6666666667
USD,17-03-2025,41.2,41.8410041841
USD,18-03-2025,41.2,41.8410041841
USD,19-03-2025,41.2,41.8410041841
USD,20-03-2025,41.2,41.8410041841
USD,21-03-2025,41.2,41.6666666667
USD,22-03-2025,41.2,41.8410041841
USD,23-03-2025,41.2,41.8410041841
USD,24-03-2025,41.2,41.8410041841
USD,25-03-2025,41.25,41.8410041841
USD,26-03-2025,41.25,41.8410041841
USD,27-03-2025,41.2,41.8410041841
USD,27-03-2025,41.1,41.6666666667
USD,28-03-2025,41.1,41.6666666667
USD,29-03-2025,41.1,41.6666666667
USD,30-03-2025,41.1,41.6666666667
USD,31-03-2025,41.1,41.6666666667
USD,01-04-2025,41.1,41.6666666667
USD,02-04-2025,41,41.6666666667
USD,03-04-2025,41,41.6666666667
USD,04-04-2025,40.95,41.4937759336
USD,05-04-2025,40.9,41.4937759336
USD,06-04-2025,40.9,41.4937759336
USD,07-04-2025,40.9,41.4937759336
USD,08-04-2025,40.85,41.4937759336
USD,09-04-2025,40.85,41.4937759336
USD,10-04-2025,40.95,41.4937759336
USD,10-04-2025,41.05,41.6666666667
USD,11-04-2025,41.06,41.6666666667
USD,12-04-2025,41.05,41.6666666667
USD,13-04-2025,41.05,41.6666666667
USD,14-04-2025,41.05,41.6666666667
USD,14-04-2025,40.9,41.4937759336
USD,15-04-2025,40.9,41.4937759336
USD,16-04-2025,40.75,41.4937759336
USD,17-04-2025,40.85,41.4937759336
USD,18-04-2025,41,41.6666666667
USD,19-04-2025,41,41.4937759336
USD,20-04-2025,41,41.4937759336
USD,21-04-2025,41,41.4937759336
USD,22-04-2025,41.1,41.6666666667
USD,22-04-2025,41.2,41.8410041841
USD,23-04-2025,41.2,41.8410041841
USD,24-04-2025,41.4,41.8410041841
USD,25-04-2025,41.3,41.8410041841
USD,26-04-2025,41.45,42.0168067227
USD,27-04-2025,41.45,42.0168067227
USD,28-04-2025,41.45,42.0168067227
USD,29-04-2025,41.35,42.0168067227
USD,29-04-2025,41.3,41.8410041841
USD,30-04-2025,41.25,41.8410041841
USD,30-04-2025,41.15,41.6666666667
USD,01-05-2025,41.2,41.8410041841
USD,02-05-2025,41.3,41.8410041841
USD,03-05-2025,41.35,41.8410041841
USD,04-05-2025,41.35,41.8410041841
USD,05-05-2025,41.35,41.8410041841
USD,06-05-2025,41.25,41.8410041841
USD,07-05-2025,41.15,41.6666666667
USD,08-05-2025,41.15,41.6666666667
USD,09-05-2025,41.2,41.6666666667
USD,09-05-2025,41.25,41.8410041841
USD,10-05-2025,41.25,41.8410041841
USD,11-05-2025,41.25,41.8410041841
USD,12-05-2025,41.25,41.8410041841
USD,13-05-2025,41.2,41.8410041841
USD,14-05-2025,41.2,41.8410041841
USD,15-05-2025,41.2,41.8410041841
USD,16-05-2025,41.2,41.8410041841
USD,17-05-2025,41.2,41.8410041841
USD,18-05-2025,41.2,41.8410041841
USD,19-05-2025,41.2,41.8410041841
USD,20-05-2025,41.2,41.8410041841
USD,21-05-2025,41.15,41.8410041841
USD,22-05-2025,41.15,41.6666666667
USD,23-05-2025,41.15,41.6666666667
USD,24-05-2025,41.2,41.6666666667
USD,25-05-2025,41.2,41.6666666667
USD,26-05-2025,41.2,41.6666666667
USD,27-05-2025,41.3,41.8410041841
USD,28-05-2025,41.3,41.8410041841
USD,29-05-2025,41.25,41.8410041841
USD,30-05-2025,41.25,41.8410041841
USD,31-05-2025,41.3,41.8410041841
USD,01-06-2025,41.3,41.8410041841
USD,02-06-2025,41.3,41.8410041841
USD,03-06-2025,41.3,41.8410041841
USD,04-06-2025,41.25,41.8410041841
USD,04-06-2025,41.15,41.6666666667
USD,05-06-2025,41.2,41.8410041841
USD,05-06-2025,41.15,41.6666666667
USD,06-06-2025,41.15,41.6666666667
USD,07-06-2025,41.15,41.6666666667
USD,08-06-2025,41.15,41.6666666667
USD,09-06-2025,41.15,41.6666666667
USD,10-06-2025,41.2,41.6666666667
USD,11-06-2025,41.2,41.8410041841
USD,12-06-2025,41.2,41.8410041841
USD,13-06-2025,41.15,41.6666666667
USD,14-06-2025,41.15,41.6666666667
USD,15-06-2025,41.15,41.6666666667
USD,16-06-2025,41.15,41.6666666667
USD,17-06-2025,41.2,41.8410041841
USD,18-06-2025,41.2,41.8410041841
USD,19-06-2025,41.35,41.8410041841
USD,19-06-2025,41.4,42.0168067227
USD,20-06-2025,41.5,42.0168067227
USD,21-06-2025,41.6,42.194092827
USD,22-06-2025,41.6,42.194092827
USD,23-06-2025,41.6,42.194092827
USD,23-06-2025,41.55,42.0168067227
USD,24-06-2025,41.55,42.0168067227
USD,25-06-2025,41.45,42.0168067227
USD,26-06-2025,41.3,41.8410041841
USD,27-06-2025,41.25,41.8410041841
USD,28-06-2025,41.4,42.0168067227
USD,29-06-2025,41.4,42.0168067227
USD,30-06-2025,41.4,42.0168067227
USD,30-06-2025,41.45,42.0168067227
USD,02-07-2025,41.5,42.0168067227
USD,03-07-2025,41.45,42.0168067227
USD,04-07-2025,41.45,42.0168067227
USD,05-07-2025,41.42,42.0168067227
USD,06-07-2025,41.42,42.0168067227
USD,07-07-2025,41.42,42.0168067227
USD,08-07-2025,41.5,42.0168067227
USD,09-07-2025,41.5,42.0168067227
USD,10-07-2025,41.45,42.0168067227
USD,11-07-2025,41.5,42.0168067227
USD,12-07-2025,41.45,42.0168067227
USD,13-07-2025,41.45,42.0168067227
USD,14-07-2025,41.45,42.0168067227
USD,15-07-2025,41.5,42.0168067227
USD,16-07-2025,41.5,42.0168067227
USD,17-07-2025,41.55,42.194092827
USD,18-07-2025,41.45,42.0168067227
USD,19-07-2025,41.4,42.0168067227
USD,20-07-2025,41.4,42.0168067227
USD,21-07-2025,41.4,42.0168067227
USD,22-07-2025,41.45,42.0168067227
USD,23-07-2025,41.4,42.0168067227
USD,24-07-2025,41.4,42.0168067227
USD,25-07-2025,41.45,42.0168067227
USD,26-07-2025,41.45,42.0168067227
USD,27-07-2025,41.45,42.0168067227
USD,28-07-2025,41.45,42.0168067227
USD,29-07-2025,41.4,42.0168067227
USD,30-07-2025,41.4,42.0168067227
USD,31-07-2025,41.4,42.0168067227
USD,01-08-2025,41.4,42.0168067227
USD,02-08-2025,41.4,42.0168067227
USD,03-08-2025,41.4,42.0168067227
USD,04-08-2025,41.4,42.0168067227
USD,05-08-2025,41.45,42.0168067227
USD,06-08-2025,41.35,42.0168067227
USD,07-08-2025,41.25,41.8410041841
USD,08-08-2025,41.15,41.6666666667
USD,09-08-2025,41.15,41.6666666667
USD,10-08-2025,41.15,41.6666666667
USD,11-08-2025,41.15,41.6666666667
USD,12-08-2025,41.1,41.6666666667
USD,13-08-2025,41.15,41.6666666667
USD,14-08-2025,41.2,41.6666666667
USD,15-08-2025,41.15,41.6666666667
USD,16-08-2025,41.1,41.6666666667
USD,17-08-2025,41.1,41.6666666667
USD,18-08-2025,41.1,41.6666666667
USD,19-08-2025,41.05,41.6666666667
USD,20-08-2025,41.05,41.6666666667
USD,21-08-2025,41,41.6666666667
USD,22-08-2025,40.9,41.4937759336
USD,23-08-2025,41.05,41.6666666667
USD,24-08-2025,41.05,41.6666666667
USD,25-08-2025,41.05,41.6666666667
USD,26-08-2025,41.15,41.6666666667
USD,27-08-2025,41.1,41.6666666667
USD,28-08-2025,41,41.6666666667
USD,29-08-2025,41,41.4937759336
USD,30-08-2025,41.05,41.4937759336
USD,31-08-2025,41.05,41.4937759336
USD,01-09-2025,41.05,41.4937759336
USD,02-09-2025,41,41.4937759336
USD,03-09-2025,41.05,41.6666666667
USD,04-09-2025,41.05,41.6666666667
USD,05-09-2025,41,41.4937759336
USD,06-09-2025,40.95,41.4937759336
USD,07-09-2025,40.95,41.4937759336
USD,08-09-2025,40.95,41.4937759336
USD,09-09-2025,40.9,41.4937759336
USD,10-09-2025,40.85,41.4937759336
USD,11-09-2025,41,41.4937759336
USD,12-09-2025,41.05,41.6666666667
USD,13-09-2025,41,41.4937759336
USD,14-09-2025,41,41.4937759336
USD,15-09-2025,41,41.4937759336
USD,16-09-2025,40.9,41.4937759336
USD,17-09-2025,40.85,41.4937759336
USD,18-09-2025,40.9,41.4937759336
USD,19-09-2025,40.9,41.4937759336
USD,20-09-2025,41.05,41.6666666667
USD,21-09-2025,41.05,41.6666666667
USD,22-09-2025,41.05,41.6666666667
USD,23-09-2025,41.05,41.6666666667
USD,24-09-2025,41.1,41.6666666667
USD,25-09-2025,41.1,41.6666666667
USD,26-09-2025,41.15,41.6666666667
USD,27-09-2025,41.15,41.6666666667
USD,28-09-2025,41.15,41.6666666667
USD,29-09-2025,41.15,41.6666666667
USD,30-09-2025,41.05,41.6666666667
USD,01-10-2025,40.85,41.4937759336
USD,02-10-2025,40.9,41.4937759336
USD,03-10-2025,40.9,41.4937759336
USD,04-10-2025,41.05,41.6666666667
USD,05-10-2025,41.05,41.6666666667
USD,06-10-2025,41.05,41.6666666667
USD,06-10-2025,41,41.4937759336
USD,07-10-2025,41,41.4937759336
USD,08-10-2025,41,41.4937759336
USD,08-10-2025,41.1,41.6666666667
USD,09-10-2025,41.15,41.6666666667
USD,10-10-2025,41.15,41.6666666667
USD,10-10-2025,41.25,41.8410041841
USD,11-10-2025,41.35,41.8410041841
USD,12-10-2025,41.35,41.8410041841
USD,13-10-2025,41.35,41.8410041841
USD,14-10-2025,41.35,41.8410041841
USD,14-10-2025,41.45,42.0168067227
USD,15-10-2025,41.45,42.0168067227
USD,16-10-2025,41.35,41.8410041841
USD,17-10-2025,41.49,42.0168067227
USD,18-10-2025,41.5,42.0168067227
USD,19-10-2025,41.5,42.0168067227
USD,20-10-2025,41.5,42.0168067227
USD,21-10-2025,41.48,42.0168067227
EUR,22-10-2024,44.49,45.045045045
EUR,23-10-2024,44.35,45.045045045
EUR,24-10-2024,44.16,45.045045045
EUR,25-10-2024,44.27,45.045045045
EUR,26-10-2024,44.4,45.045045045
EUR,27-10-2024,44.4,45.045045045
EUR,28-10-2024,44.4,45.045045045
EUR,29-10-2024,44.42,45.2488687783
EUR,30-10-2024,44.38,45.045045045
EUR,31-10-2024,44.46,45.045045045
EUR,01-11-2024,44.66,45.2488687783
EUR,02-11-2024,44.62,45.2488687783
EUR,03-11-2024,44.62,45.2488687783
EUR,04-11-2024,44.62,45.2488687783
EUR,04-11-2024,44.73,45.4545454545
EUR,05-11-2024,44.83,45.4545454545
EUR,06-11-2024,44.83,45.6621004566
EUR,06-11-2024,44.15,45.2488687783
EUR,07-11-2024,44.1,45.045045045
EUR,08-11-2024,44.37,45.045045045
EUR,09-11-2024,44.18,44.8430493274
EUR,10-11-2024,44.18,44.8430493274
EUR,11-11-2024,44.18,44.8430493274
EUR,11-11-2024,44.15,44.6428571429
EUR,12-11-2024,43.75,44.4444444444
EUR,13-11-2024,43.66,44.4444444444
EUR,14-11-2024,43.59,44.4444444444
EUR,14-11-2024,43.33,44.0528634361
EUR,15-11-2024,43.31,44.0528634361
EUR,16-11-2024,43.35,44.0528634361
EUR,17-11-2024,43.35,44.0528634361
EUR,18-11-2024,43.35,44.0528634361
EUR,19-11-2024,43.43,44.0528634361
EUR,19-11-2024,43.54,44.2477876106
EUR,20-11-2024,43.46,44.2477876106
EUR,21-11-2024,43.3,44.0528634361
EUR,22-11-2024,43.25,44.0528634361
EUR,22-11-2024,42.98,43.8596491228
EUR,22-11-2024,42.8,43.6681222707
EUR,23-11-2024,42.85,43.6681222707
EUR,24-11-2024,42.85,43.6681222707
EUR,25-11-2024,42.85,43.6681222707
EUR,25-11-2024,43.08,43.8596491228
