currency,date,buy,sell
EUR,26-11-2024,43.18,43.8596491228
EUR,27-11-2024,43.37,44.0528634361
EUR,27-11-2024,43.6,44.4444444444
EUR,28-11-2024,43.62,44.4444444444
EUR,29-11-2024,43.55,44.2477876106
EUR,29-11-2024,43.65,44.4444444444
EUR,30-11-2024,43.56,44.2477876106
EUR,01-12-2024,43.56,44.2477876106
EUR,02-12-2024,43.56,44.2477876106
EUR,03-12-2024,43.43,44.2477876106
EUR,04-12-2024,43.55,44.4444444444
EUR,05-12-2024,43.37,44.2477876106
EUR,06-12-2024,43.66,44.2477876106
EUR,07-12-2024,43.72,44.4444444444
EUR,08-12-2024,43.72,44.4444444444
EUR,09-12-2024,43.72,44.4444444444
EUR,09-12-2024,43.44,44.2477876106
EUR,10-12-2024,43.61,44.4444444444
EUR,10-12-2024,43.5,44.2477876106
EUR,11-12-2024,43.47,44.2477876106
EUR,12-12-2024,43.5,44.2477876106
EUR,13-12-2024,43.25,44.0528634361
EUR,14-12-2024,43.44,44.4444444444
EUR,15-12-2024,43.44,44.4444444444
EUR,16-12-2024,43.44,44.4444444444
EUR,16-12-2024,43.53,44.2477876106
EUR,17-12-2024,43.48,44.2477876106
EUR,18-12-2024,43.66,44.4444444444
EUR,19-12-2024,43.7,44.4444444444
EUR,19-12-2024,43.29,44.0528634361
EUR,20-12-2024,43.27,44.0528634361
EUR,21-12-2024,43.3,44.0528634361
EUR,22-12-2024,43.3,44.0528634361
EUR,23-12-2024,43.3,44.0528634361
EUR,23-12-2024,43.42,44.2477876106
EUR,24-12-2024,43.5,44.2477876106
EUR,25-12-2024,43.35,44.2477876106
EUR,26-12-2024,43.24,44.0528634361
EUR,27-12-2024,43.26,44.0528634361
EUR,28-12-2024,43.54,44.2477876106
EUR,29-12-2024,43.54,44.2477876106
EUR,30-12-2024,43.54,44.2477876106
EUR,30-12-2024,43.67,44.4444444444
EUR,31-12-2024,43.42,44.2477876106
EUR,01-01-2025,43.4,44.2477876106
EUR,01-01-2025,43.28,44.0528634361
EUR,02-01-2025,43.28,44.0528634361
EUR,03-01-2025,43.16,44.0528634361
EUR,03-01-2025,42.95,43.8596491228
EUR,04-01-2025,43.01,43.8596491228
EUR,05-01-2025,43.01,43.8596491228
EUR,06-01-2025,43.01,43.8596491228
EUR,06-01-2025,43.3,44.0528634361
EUR,06-01-2025,43.33,44.4444444444
EUR,07-01-2025,43.55,44.2477876106
EUR,07-01-2025,43.7,44.4444444444
EUR,08-01-2025,43.7,44.4444444444
EUR,08-01-2025,43.49,44.2477876106
EUR,09-01-2025,43.31,44.0528634361
EUR,10-01-2025,43.42,44.0528634361
EUR,11-01-2025,43.2,43.8596491228
EUR,12-01-2025,43.2,43.8596491228
EUR,13-01-2025,43.2,43.8596491228
EUR,13-01-2025,43.02,43.6681222707
EUR,14-01-2025,43.05,43.8596491228
EUR,14-01-2025,43.12,44.0528634361
EUR,15-01-2025,43.18,44.0528634361
EUR,16-01-2025,43.48,44.0528634361
EUR,17-01-2025,43.15,43.8596491228
EUR,18-01-2025,43.09,43.8596491228
EUR,19-01-2025,43.09,43.8596491228
EUR,20-01-2025,43.09,43.8596491228
EUR,20-01-2025,43.26,44.0528634361
EUR,21-01-2025,43.47,44.2477876106
EUR,22-01-2025,43.4,44.2477876106
EUR,22-01-2025,43.64,44.4444444444
EUR,23-01-2025,43.55,44.2477876106
EUR,24-01-2025,43.4,44.2477876106
EUR,24-01-2025,43.6,44.4444444444
EUR,25-01-2025,43.6,44.4444444444
EUR,26-01-2025,43.6,44.4444444444
EUR,27-01-2025,43.6,44.4444444444
EUR,28-01-2025,43.86,44.6428571429
EUR,28-01-2025,43.47,44.4444444444
EUR,29-01-2025,43.47,44.4444444444
EUR,30-01-2025,43.28,44.0528634361
EUR,31-01-2025,43.25,44.0528634361
EUR,01-02-2025,43.06,43.8596491228
EUR,02-02-2025,43.06,43.8596491228
EUR,03-02-2025,43.06,43.8596491228
EUR,03-02-2025,42.46,43.4782608696
EUR,04-02-2025,42.55,43.4782608696
EUR,05-02-2025,42.94,43.6681222707
EUR,05-02-2025,43.1351,43.8596491228
EUR,06-02-2025,43.08,43.8596491228
EUR,06-02-2025,42.88,43.6681222707
EUR,07-02-2025,42.75,43.4782608696
EUR,08-02-2025,42.76,43.4782608696
EUR,09-02-2025,42.76,43.4782608696
EUR,10-02-2025,42.76,43.4782608696
EUR,11-02-2025,42.6,43.4782608696
EUR,12-02-2025,42.68,43.4782608696
EUR,12-02-2025,42.82,43.6681222707
EUR,13-02-2025,42.78,43.6681222707
EUR,13-02-2025,43.2,43.8596491228
EUR,14-02-2025,43.05,43.8596491228
EUR,14-02-2025,43.35,44.0528634361
EUR,15-02-2025,43.41,44.0528634361
EUR,16-02-2025,43.41,44.0528634361
EUR,17-02-2025,43.41,44.0528634361
EUR,18-02-2025,43.37,44.0528634361
EUR,18-02-2025,43.15,43.8596491228
EUR,19-02-2025,43.15,43.8596491228
EUR,19-02-2025,43.22,44.0528634361
EUR,20-02-2025,43.14,44.0528634361
EUR,21-02-2025,43.2,44.0528634361
EUR,22-02-2025,43.25,44.0528634361
EUR,23-02-2025,43.25,44.0528634361
EUR,24-02-2025,43.25,44.0528634361
EUR,24-02-2025,43.36,44.2477876106
EUR,25-02-2025,43.25,44.2477876106
EUR,26-02-2025,43.38,44.2477876106
EUR,27-02-2025,43.3,44.0528634361
EUR,28-02-2025,42.95,43.8596491228
EUR,01-03-2025,42.88,43.8596491228
EUR,02-03-2025,42.88,43.8596491228
EUR,03-03-2025,42.88,43.8596491228
EUR,04-03-2025,43.2,43.8596491228
EUR,04-03-2025,43.25,44.0528634361
EUR,05-03-2025,43.36,44.0528634361
EUR,05-03-2025,43.8,44.4444444444
EUR,06-03-2025,44.1,44.8430493274
EUR,06-03-2025,44.44,45.2488687783
EUR,07-03-2025,44.36,45.2488687783
EUR,08-03-2025,44.44,45.2488687783
EUR,09-03-2025,44.44,45.2488687783
EUR,10-03-2025,44.44,45.2488687783
EUR,10-03-2025,44.36,45.045045045
EUR,10-03-2025,44.45,45.2488687783
EUR,11-03-2025,44.4,45.2488687783
EUR,11-03-2025,44.7,45.4545454545
EUR,12-03-2025,44.84,45.6621004566
EUR,13-03-2025,44.8,45.6621004566
EUR,14-03-2025,44.66,45.6621004566
EUR,14-03-2025,44.63,45.4545454545
EUR,14-03-2025,44.88,45.6621004566
EUR,15-03-2025,44.8,45.4545454545
EUR,16-03-2025,44.8,45.4545454545
EUR,17-03-2025,44.8,45.4545454545
EUR,17-03-2025,44.9,45.871559633
EUR,18-03-2025,44.9,45.871559633
EUR,19-03-2025,44.95,45.871559633
EUR,20-03-2025,44.88,45.871559633
EUR,20-03-2025,44.63,45.4545454545
EUR,21-03-2025,44.63,45.4545454545
EUR,22-03-2025,44.63,45.4545454545
EUR,23-03-2025,44.63,45.4545454545
EUR,24-03-2025,44.63,45.4545454545
EUR,25-03-2025,44.6,45.4545454545
EUR,26-03-2025,44.62,45.4545454545
EUR,27-03-2025,44.39,45.2488687783
EUR,27-03-2025,44.27,45.045045045
EUR,28-03-2025,44.31,45.045045045
EUR,29-03-2025,44.42,45.2488687783
EUR,30-03-2025,44.42,45.2488687783
EUR,31-03-2025,44.42,45.2488687783
EUR,31-03-2025,44.54,45.4545454545
EUR,01-04-2025,44.42,45.2488687783
EUR,02-04-2025,44.25,45.045045045
EUR,03-04-2025,44.35,45.2488687783
EUR,03-04-2025,44.88,45.6621004566
EUR,03-04-2025,44.63,45.871559633
EUR,04-04-2025,44.4,46.0829493088
EUR,04-04-2025,45,45.871559633
EUR,05-04-2025,45,45.871559633
EUR,06-04-2025,45,45.871559633
EUR,07-04-2025,45,45.871559633
EUR,08-04-2025,44.7,45.6621004566
EUR,09-04-2025,44.8,45.6621004566
EUR,09-04-2025,45.02,45.871559633
EUR,10-04-2025,45.21,46.0829493088
EUR,10-04-2025,45.01,45.871559633
EUR,10-04-2025,45.34,46.0829493088
EUR,10-04-2025,45.54,46.2962962963
EUR,11-04-2025,45.54,46.2962962963
EUR,11-04-2025,45.84,47.1698113208
EUR,12-04-2025,46.78,47.3933649289
EUR,13-04-2025,46.78,47.3933649289
EUR,14-04-2025,46.78,47.3933649289
EUR,15-04-2025,46.47,47.3933649289
EUR,16-04-2025,46.09,47.1698113208
EUR,17-04-2025,46.35,47.3933649289
EUR,18-04-2025,46.55,47.3933649289
EUR,19-04-2025,46.65,47.3933649289
EUR,20-04-2025,46.65,47.3933649289
EUR,21-04-2025,46.65,47.3933649289
EUR,21-04-2025,47.02,48.0769230769
EUR,22-04-2025,47.37,48.309178744
EUR,23-04-2025,47.26,48.309178744
EUR,23-04-2025,46.86,47.8468899522
EUR,24-04-2025,47.22,48.0769230769
EUR,24-04-2025,46.9,47.8468899522
EUR,25-04-2025,46.95,47.8468899522
EUR,25-04-2025,46.78,47.619047619
EUR,26-04-2025,47.05,47.8468899522
EUR,27-04-2025,47.05,47.8468899522
EUR,28-04-2025,47.05,47.8468899522
EUR,28-04-2025,47.15,48.0769230769
EUR,29-04-2025,46.95,47.8468899522
EUR,30-04-2025,47.05,47.8468899522
EUR,30-04-2025,46.78,47.619047619
EUR,01-05-2025,46.9,47.619047619
EUR,01-05-2025,46.54,47.3933649289
EUR,02-05-2025,46.75,47.619047619
EUR,02-05-2025,46.95,47.8468899522
EUR,03-05-2025,46.8,47.8468899522
EUR,04-05-2025,46.8,47.8468899522
EUR,05-05-2025,46.8,47.8468899522
EUR,06-05-2025,46.84,47.619047619
EUR,07-05-2025,46.67,47.3933649289
EUR,08-05-2025,46.74,47.619047619
EUR,08-05-2025,46.5,47.3933649289
EUR,09-05-2025,46.58,47.3933649289
EUR,09-05-2025,46.25,47.1698113208
EUR,10-05-2025,46.42,47.1698113208
EUR,11-05-2025,46.42,47.1698113208
EUR,12-05-2025,46.42,47.1698113208
EUR,13-05-2025,45.8,46.9483568075
EUR,13-05-2025,45.77,46.7289719626
EUR,14-05-2025,45.8,46.7289719626
EUR,14-05-2025,46.05,46.9483568075
EUR,14-05-2025,46.09,47.1698113208
EUR,15-05-2025,46.27,47.1698113208
EUR,16-05-2025,46.15,46.9483568075
EUR,17-05-2025,46.12,46.9483568075
EUR,18-05-2025,46.12,46.9483568075
EUR,19-05-2025,46.12,46.9483568075
EUR,19-05-2025,46.3,47.1698113208
EUR,20-05-2025,46.4,47.1698113208
EUR,21-05-2025,46.2,47.1698113208
EUR,21-05-2025,46.6,47.3933649289
EUR,22-05-2025,46.6,47.3933649289
EUR,23-05-2025,46.47,47.3933649289
EUR,24-05-2025,46.7,47.3933649289
EUR,25-05-2025,46.7,47.3933649289
EUR,26-05-2025,46.7,47.3933649289
EUR,26-05-2025,46.97,47.8468899522
EUR,27-05-2025,46.97,47.8468899522
EUR,28-05-2025,46.93,47.8468899522
EUR,29-05-2025,46.65,47.619047619
EUR,30-05-2025,46.8,47.619047619
EUR,31-05-2025,46.78,47.619047619
EUR,01-06-2025,46.78,47.619047619
EUR,02-06-2025,46.78,47.619047619
EUR,02-06-2025,47,47.8468899522
EUR,03-06-2025,47.13,48.0769230769
EUR,03-06-2025,46.95,47.8468899522
EUR,04-06-2025,46.95,47.8468899522
EUR,05-06-2025,47,47.8468899522
EUR,06-06-2025,47.1,48.0769230769
EUR,06-06-2025,47.05,47.8468899522
EUR,07-06-2025,46.87,47.8468899522
EUR,08-06-2025,46.87,47.8468899522
EUR,09-06-2025,46.87,47.8468899522
EUR,10-06-2025,46.96,47.8468899522
EUR,11-06-2025,47.13,47.8468899522
EUR,11-06-2025,47.2,48.0769230769
EUR,12-06-2025,47.2,48.0769230769
EUR,12-06-2025,47.45,48.309178744
EUR,13-06-2025,47.75,48.5436893204
EUR,13-06-2025,47.45,48.309178744
EUR,14-06-2025,47.37,48.309178744
EUR,15-06-2025,47.37,48.309178744
EUR,16-06-2025,47.37,48.309178744
EUR,17-06-2025,47.71,48.5436893204
EUR,18-06-2025,47.63,48.5436893204
EUR,19-06-2025,47.57,48.5436893204
EUR,19-06-2025,47.38,48.309178744
EUR,20-06-2025,47.63,48.5436893204
EUR,21-06-2025,47.89,48.7804878049
EUR,22-06-2025,47.89,48.7804878049
EUR,23-06-2025,47.89,48.7804878049
EUR,23-06-2025,47.78,48.5436893204
EUR,24-06-2025,47.86,48.7804878049
EUR,24-06-2025,48,49.0196078431
EUR,25-06-2025,48.08,49.0196078431
EUR,26-06-2025,47.86,48.7804878049
EUR,26-06-2025,48.25,49.0196078431
EUR,27-06-2025,48.3,49.2610837438
EUR,27-06-2025,48.22,49.0196078431
EUR,28-06-2025,48.63,49.504950495
EUR,29-06-2025,48.63,49.504950495
EUR,30-06-2025,48.63,49.504950495
EUR,30-06-2025,48.59,49.2610837438
EUR,30-06-2025,48.64,49.504950495
EUR,01-07-2025,48.82,49.504950495
EUR,01-07-2025,48.96,49.7512437811
EUR,02-07-2025,48.99,49.7512437811
EUR,03-07-2025,48.72,49.7512437811
EUR,04-07-2025,48.68,49.504950495
EUR,05-07-2025,48.73,49.504950495
EUR,06-07-2025,48.73,49.504950495
EUR,07-07-2025,48.73,49.504950495
EUR,08-07-2025,48.64,49.504950495
EUR,09-07-2025,48.61,49.504950495
EUR,10-07-2025,48.54,49.2610837438
EUR,10-07-2025,48.65,49.504950495
EUR,11-07-2025,48.57,49.504950495
EUR,11-07-2025,48.47,49.2610837438
EUR,12-07-2025,48.44,49.2610837438
EUR,13-07-2025,48.44,49.2610837438
EUR,14-07-2025,48.44,49.2610837438
EUR,15-07-2025,48.48,49.2610837438
EUR,16-07-2025,48.4,49.2610837438
EUR,16-07-2025,48.14,49.0196078431
EUR,17-07-2025,48.2,49.0196078431
EUR,18-07-2025,48.03,49.0196078431
EUR,19-07-2025,48.26,49.0196078431
EUR,20-07-2025,48.26,49.0196078431
EUR,21-07-2025,48.26,49.0196078431
EUR,22-07-2025,48.32,49.0196078431
EUR,22-07-2025,48.5,49.2610837438
EUR,23-07-2025,48.4,49.2610837438
EUR,23-07-2025,48.6,49.504950495
EUR,24-07-2025,48.5,49.504950495
EUR,25-07-2025,48.65,49.504950495
EUR,26-07-2025,48.56,49.504950495
EUR,27-07-2025,48.56,49.504950495
EUR,28-07-2025,48.56,49.504950495
EUR,28-07-2025,48.4,49.2610837438
EUR,29-07-2025,48.26,49.2610837438
EUR,29-07-2025,47.96,49.0196078431
EUR,30-07-2025,47.69,48.7804878049
EUR,31-07-2025,47.44,48.5436893204
EUR,01-08-2025,47.31,48.0769230769
EUR,01-08-2025,47.7,48.7804878049
EUR,02-08-2025,47.6,48.7804878049
EUR,03-08-2025,47.6,48.7804878049
EUR,04-08-2025,47.6,48.7804878049
EUR,05-08-2025,47.97,48.7804878049
EUR,06-08-2025,47.69,48.5436893204
EUR,07-08-2025,47.94,48.7804878049
EUR,08-08-2025,47.96,48.7804878049
EUR,09-08-2025,47.93,48.7804878049
EUR,10-08-2025,47.93,48.7804878049
EUR,11-08-2025,47.93,48.7804878049
EUR,12-08-2025,47.75,48.5436893204
EUR,13-08-2025,47.83,48.5436893204
EUR,13-08-2025,48.07,48.7804878049
EUR,14-08-2025,48.18,48.7804878049
EUR,15-08-2025,47.97,48.7804878049
EUR,16-08-2025,48.05,48.7804878049
EUR,17-08-2025,48.05,48.7804878049
EUR,18-08-2025,48.05,48.7804878049
EUR,19-08-2025,47.91,48.7804878049
EUR,19-08-2025,47.87,48.5436893204
EUR,20-08-2025,47.92,48.7804878049
EUR,20-08-2025,47.75,48.5436893204
EUR,21-08-2025,47.81,48.5436893204
EUR,22-08-2025,47.63,48.5436893204
EUR,22-08-2025,47.38,48.309178744
EUR,23-08-2025,47.8,48.7804878049
EUR,24-08-2025,47.8,48.7804878049
EUR,25-08-2025,47.8,48.7804878049
EUR,26-08-2025,48.12,48.7804878049
EUR,27-08-2025,47.86,48.5436893204
EUR,28-08-2025,47.52,48.5436893204
EUR,29-08-2025,47.82,48.5436893204
EUR,30-08-2025,47.86,48.7804878049
EUR,31-08-2025,47.86,48.7804878049
EUR,01-09-2025,47.86,48.7804878049
EUR,02-09-2025,48,48.7804878049
EUR,02-09-2025,47.69,48.5436893204
EUR,03-09-2025,47.78,48.7804878049
EUR,03-09-2025,47.8,48.5436893204
EUR,04-09-2025,47.8,48.5436893204
EUR,05-09-2025,47.74,48.5436893204
EUR,06-09-2025,48.05,48.7804878049
EUR,07-09-2025,48.05,48.7804878049
EUR,08-09-2025,48.05,48.7804878049
EUR,09-09-2025,48.05,48.7804878049
EUR,10-09-2025,47.94,48.7804878049
EUR,11-09-2025,47.98,48.7804878049
EUR,12-09-2025,48.14,48.7804878049
EUR,13-09-2025,48.01,48.7804878049
EUR,14-09-2025,48.01,48.7804878049
EUR,15-09-2025,48.01,48.7804878049
EUR,16-09-2025,48.09,48.7804878049
EUR,17-09-2025,48.24,49.0196078431
EUR,17-09-2025,48.43,49.2610837438
EUR,18-09-2025,48.43,49.2610837438
EUR,19-09-2025,48.22,49.2610837438
EUR,19-09-2025,48.15,49.0196078431
EUR,20-09-2025,48.22,49.0196078431
EUR,21-09-2025,48.22,49.0196078431
EUR,22-09-2025,48.22,49.0196078431
EUR,23-09-2025,48.36,49.0196078431
EUR,23-09-2025,48.45,49.2610837438
EUR,24-09-2025,48.48,49.2610837438
EUR,25-09-2025,48.25,49.2610837438
EUR,26-09-2025,48.14,49.0196078431
EUR,27-09-2025,48.1,49.0196078431
EUR,28-09-2025,48.1,49.0196078431
EUR,29-09-2025,48.1,49.0196078431
EUR,30-09-2025,48.2,49.0196078431
EUR,01-10-2025,47.93,48.7804878049
EUR,02-10-2025,48.06,48.7804878049
EUR,03-10-2025,48.06,48.7804878049
EUR,04-10-2025,48.18,49.0196078431
EUR,05-10-2025,48.18,49.0196078431
EUR,06-10-2025,48.18,49.0196078431
EUR,06-10-2025,48.09,48.7804878049
EUR,07-10-2025,47.93,48.7804878049
EUR,08-10-2025,47.8,48.7804878049
EUR,08-10-2025,47.64,48.5436893204
EUR,09-10-2025,47.87,48.5436893204
EUR,09-10-2025,47.91,48.7804878049
EUR,09-10-2025,47.78,48.5436893204
EUR,10-10-2025,47.77,48.5436893204
EUR,11-10-2025,47.85,48.5436893204
EUR,12-10-2025,47.85,48.5436893204
EUR,13-10-2025,47.85,48.5436893204
EUR,13-10-2025,48.04,48.7804878049
EUR,14-10-2025,47.8,48.5436893204
EUR,14-10-2025,47.91,48.7804878049
EUR,15-10-2025,47.87,48.7804878049
EUR,15-10-2025,48.18,49.0196078431
EUR,16-10-2025,48.03,48.7804878049
EUR,16-10-2025,48.21,49.0196078431
EUR,17-10-2025,48.36,49.0196078431
EUR,17-10-2025,48.5,49.2610837438
EUR,18-10-2025,48.46,49.2610837438
EUR,19-10-2025,48.46,49.2610837438
EUR,20-10-2025,48.46,49.2610837438
EUR,21-10-2025,48.34,49.2610837438
